Position,Contract,Price,Quantity,Cost Basis
SHORT,May 3%,64.85,5.00,324.25
SHORT,May 3%,64.90,5.00,324.50
SHORT,May 3%,65.50,12.00,786.00
SHORT,May 3%,65.80,12.00,789.60
SHORT,May 3%,67.45,1.00,67.45
SHORT,May 3%,68.60,1.00,68.60
SHORT,May 3%,63.55,1.00,63.55
SHORT,May 3%,60.85,10.00,608.50
SHORT,May 3%,61.10,10.00,611.00
SHORT,June 3%,54.40,4.00,217.60
SHORT,June 3%,55.95,4.00,223.80
SHORT,June 3%,55.30,3.00,165.90
SHORT,June 3%,57.50,4.00,230.00
SHORT,June 3%,58.30,4.00,233.20
SHORT,June 3%,60.15,3.00,180.45
SHORT,June 3%,59.75,2.00,119.50
SHORT,June 3%,59.60,3.00,178.80
SHORT,June 3%,59.30,3.00,177.90
SHORT,June 3%,60.25,3.00,180.75
SHORT,June 3%,58.70,2.00,117.40
SHORT,June 3%,58.50,3.00,175.50
